id,text,humor_rating,predicted_rating,raw_response
2096,I think my wife has a habit of walking in her sleep Every morning I find her sleeping in someone else's bed.,2.47,1.2,<rating>1.2</rating>
1933,What do Irish feminists call men? O'Pressors,2.25,1.2,<rating>1.2</rating>
1910,"I never thought I'd say ""I love you"" to another man, but it just kinda came out when the guy at the drive through window handed me my food.",2.74,1.2,<rating>1.2</rating>
4378,There was a four-car reck in Mexico today... 93 people died,2.07,0.0,<rating>0.0</rating>
6442,"My boss is going to fire the employee with the worst posture. I have a hunch, it might be me.",3.1,1.2,<rating>1.2</rating>
6425,"I slept with a girl who works at Netflix last night It was pretty cool, she even recommended some girls I might like to sleep with next",2.39,1.2,<rating>1.2</rating>
2037,Life is like soccer because my mom signed me up for it and expects me to try my best even though I hate fucking soccer.,3.06,1.2,<rating>1.2</rating>
7502,What do you call the underground slave trade? The black market.,1.6,1.0,<rating>1.0</rating>
5787,Our attention spans these days are,3.08,0.0,<rating>0.0</rating>
2944,I hate it when I get my days mixed up and I accidentally take my stupid wife out instead of my girlfriend.,1.56,1.2,<rating>1.2</rating>
4764,"This is the ideal time in the season to either plant tomatoes or enter into a land war with Russia, I forget which.",1.28,1.2,<rating>1.2</rating>
1455,John F. Kennedy's brain has been missing for 55 years.,1.27,0.0,<rating>0.0</rating>
2344,My wife just told me to put the toilet seat down. I don't know why I was carrying it around in the first place.,3.0,1.2,<rating>1.2</rating>
7724,"Ladies, never agree to do an@l, save it for when you do something so bad a blowjob can't fix things.",2.06,1.2,<rating>1.2</rating>
3456,"what does the Jewish pedophile say to an elementary school kid? Hey kid, want to buy some candy?",1.0,0.0,<rating>0.0</rating>
7214,You ever stick your dick in pecan pie? It's fucking nuts.,2.9,1.2,<rating>1.2</rating>
6159,"What has TWO wings, and ONE arrow? A Chinese telephone. Wing wing. Arrow?",2.37,1.2,<rating>1.2</rating>
5266,"Critics are calling my performance of Wife Pretending To Care About Her Husband's Work Story ""emotionally charged"" and ""daring"".",1.57,1.2,<rating>1.2</rating>
1204,"Christmas these days is a lot like having sex, the build up is great but when it finally comes, I regret spending all that money.",2.75,2.3,<rating>2.3</rating>
5923,"I hope it's warm out on Halloween, because wearing a coat is going ruin my nudist costume.",1.9,1.2,<rating>1.2</rating>
1884,Did you hear about the guy who dipped his balls in glitter? Pretty nuts,3.0,1.2,<rating>1.2</rating>
535,"A woman was taking a shower when the doorbell rang. ""It's the blind man"" he called. That's ok, she thought, so she quickly ran downstairs naked to open the door. ""Nice tits"" he said. ""Now, where do you want those blinds?""",3.05,1.2,<rating>1.2</rating>
7680,"When a woman breast feeds in public it's called natural, but when I do it, the woman calls the cops",2.26,1.2,<rating>1.2</rating>
7223,"My wife tells me I have 2 major faults, I don't listen - and something else.",3.26,1.0,<rating>1.0</rating>
4852,My butt is itchy. Someone must be talking about it.,1.5,1.2,<rating>1.2</rating>
7797,Why do pediatricians get so frustrated? They have very little patients. corny,3.35,0.5,<rating>0.5</rating>
6849,"My kid wanted to get a pet spider from the pet store, but they are really expensive. I can get a really cheap one off the web.",3.05,1.2,<rating>1.2</rating>
1033,What idiot called her a Hot Indian Girl and not a Bomb Bae,2.0,1.2,<rating>1.2</rating>
3057,Me: I'm terrified of random letters Therapist: You are? Me: (Screams) Therapist: I see Me: (Scream intensifies),2.45,1.2,<rating>1.2</rating>
4810,What do people call their grandmother in India? Naana,1.87,0.0,<rating>0.0</rating>
2165,"I asked my wife if I was the only one she's been with. She said, ""Yes, the others were at least sevens or eights"".",3.3,1.2,<rating>1.2</rating>
3429,"I got fired when I asked a customer if he preferred smoking or non smoking. Apparently, the correct terms are 'cremation' and 'burial'.",3.15,1.2,<rating>1.2</rating>
2392,I think more people used the word “shitshow” tonight than in the history of the word,0.83,1.2,<rating>1.2</rating>
3764,What's orange and sounds like a parrot? A carrot.,1.5,2.0,<rating>2.0</rating>
3055,What do you call a Muslim optician who doesn't give a fuck about his patients? Asif Eyecare,2.5,2.3,<rating>2.3</rating>
1452,"Twitter always says I should follow celebrities, but I wonder if it ever suggests they follow me, like ""here, follow this random ugly guy""",2.55,1.2,<rating>1.2</rating>
1770,Misspell one word and the whole text is urined,3.79,0.0,<rating>0.0</rating>
5597,My wife caught me cheating last night and i feel so ashamed and full of regret. She's never going to play monopoly with me again!,3.55,1.2,<rating>1.2</rating>
18,"You can make any sentence creepier by adding ""consenting"" to it. ""Just two consenting adults, riding a tandem kayak.""",1.78,1.2,<rating>1.2</rating>
5663,When a transgender goes missing.. You put their photo on a carton of Half and Half.,2.35,0.0,<rating>0.0</rating>
3759,My girlfriend hates when I make jokes about her weight. She needs to lighten up.,2.3,1.2,<rating>1.2</rating>
7944,It's weird that my therapy dog has no interest in hearing about my childhood.,3.3,1.2,<rating>1.2</rating>
3423,"YOU: I don't understand kids these days. Me: [equipped with the knowledge that comes after 46 years of studying anthropology, sociology, child psychology, and global culture] They like doing that fortnite dance.",2.11,1.2,<rating>1.2</rating>
5425,A man knocked on my door and asked for a small donation towards the local swimming pool. I gave him a glass of water.,3.2,1.2,<rating>1.2</rating>
7123,ME AT 13: It's really weird that owls cough up pellets. ME AT 31: [waking up in a cold sweat] Does that mean owls don't have butts?,1.42,2.3,<rating>2.3</rating>
3469,A thief broke into my house last night looking for money. So I got out of bed to look with him.,3.53,1.2,<rating>1.2</rating>
7363,My son is now at that age where he's curious about the human body. I guess I'll have to hide it somewhere else now.,3.05,1.2,<rating>1.2</rating>
7427,The Job Promotion Saudi Arabia just announced that someone was promoted be the new Oil Minister. That would make it a sheikh-up in the government.,1.65,1.2,<rating>1.2</rating>
4559,I just found out that my new electric toothbrush is not waterproof. I was shocked.,3.15,1.2,<rating>1.2</rating>
5279,I've got 99 problems and bottles of beer on the wall are all of them.,2.1,1.0,<rating>1.0</rating>
1170,What do you call your Mexican crush? Juan Andonle,0.94,1.2,<rating>1.2</rating>
5780,I'm allergic to bread but eat it anyway. I'm a gluten for punishment.,3.05,1.2,<rating>1.2</rating>
750,"Everybody's a gangster until they get punched in the mouth - Mike Tyson And after that, everybody's a gangthter.",2.89,1.2,<rating>1.2</rating>
2340,why should you never pick a fight with an Israeli baker? Because they know Jew dough,1.6,1.2,<rating>1.2</rating>
7293,"I walked in on my girlfriend having sex with her personal trainer. Me: ""Ok, this isn't working out.""",2.8,1.2,<rating>1.2</rating>
3013,"The benefits of having kids include their cuteness, adorable cuddles, and using them being sick as an excuse to get out of absolutely anything you want.",2.3,2.3,<rating>2.3</rating>
2336,"Someone told me you can find the Christmas story in the bible, but I just spent the last 2 hours looking and couldn't find anything about Santa anywhere",1.79,1.2,<rating>1.2</rating>
3466,"The police just pulled me over, he came up to my window and said, ""papers?"" I said, "" Scissors, I win"" and drove off. I think he wants a re-match he's been chasing me for 45 minutes.",3.1,1.2,<rating>1.2</rating>
3326,"We transitioned our toddler from his crib to a big boy bed today and I cried harder than he did, but at least I wasn't overly emotional about it.",1.0,1.2,<rating>1.2</rating>
1558,Q: Why do Mormon women stop having babies at 35? A: Because 36 would be too many.,2.2,1.2,<rating>1.2</rating>
4185,What do you call a fruit that is a vegetable? A crippled homo.,0.89,1.2,<rating>1.2</rating>
4166,"The home improvement shows never mention how when you start a renovation project, you'll not only have to rebuild your house but also your marriage.",2.32,2.3,<rating>2.3</rating>
6308,"me: [stops kissing] what's wrong her: this isn't what i meant when i asked if you had ""toys"" me: my bop it: bop it!",1.22,1.2,<rating>1.2</rating>
6518,me: hi can I get the price on this target cashier: [rips fire extinguisher from my hands] walmart said you'd be coming,1.26,1.2,<rating>1.2</rating>
93,Brad Pitt should have his own line of deodorant called Brad's Pits,2.55,1.2,<rating>1.2</rating>
6327,"If I were in prison, I wouldn't ruin my spoon trying to tunnel out, because going without morning yogurt is its own prison.",2.22,1.2,<rating>1.2</rating>
6104,"Gay marriage will encourage people to be gay, in the same way that hanging around tall people will make you tall.",2.5,1.2,<rating>1.2</rating>
3146,I hate it when people don't know the difference between your and you're. There so stupid.,3.0,1.2,<rating>1.2</rating>
3486,Why can't black people get their PhD? They can't get past their masters. rofl,1.85,0.0,<rating>0.0</rating>
5588,Great news: scientists have bred a turkey that tastes exactly like tofurkey.,1.67,1.2,<rating>1.2</rating>
7372,"Sadly I think my family are a bunch of racists. I started dating a black girl recently, so I decided to bring her home to meet the family. The kids wouldn't talk to her and my wife told me to pack my bags and leave.",3.19,1.2,<rating>1.2</rating>
3132,What are french journalists good at catching? Bullets.,1.95,1.0,<rating>1.0</rating>
6433,Never get in a fight with a T-rex. You'll get jurasskicked.,2.79,2.0,<rating>2.0</rating>
7528,"My dog used to chase people on a bike a lot. It got so bad, finally I had to take his bike away. rofl",2.85,1.2,<rating>1.2</rating>
7462,"Husband says to his wife ""do you smell that"" wife says ""no?"" Husband says ""me neither so start cooking""",1.85,1.2,<rating>1.2</rating>
2193,"I promise you, if you came to one Mexican party... racism would end!",1.33,1.2,<rating>1.2</rating>
1315,Did you hear the one about the giant throwing up? It's all over town.,2.95,1.0,<rating>1.0</rating>
3379,"My girlfriend left me for an Indian guy. It's okay, I know he's going to treat her well. I heard they worship cows",2.7,1.2,<rating>1.2</rating>
1285,The muslim kid I went to school with was always notoriously late for everything... We called him 9/12.,1.74,1.2,<rating>1.2</rating>
5980,"My parents said that if I got a tattoo I'd have to get it in a place that didn't matter. So I got it in Buford, Wyoming.",2.89,1.2,<rating>1.2</rating>
265,"What did the amputee say to his mom when he learned to ride a bike? Look ma, no hands!",2.45,1.2,<rating>1.2</rating>
4558,NORAD tracking Santa? Really? That's what my tax dollars are going to? You're tracking a fictitious fat dude?,1.42,1.2,<rating>1.2</rating>
4658,"I yelled at my girlfriend, ""If you continue stealing my cooking utensils, I'll move out!"" She just laughed and said... ""That's a whisk I'm willing to take!""",3.1,1.2,<rating>1.2</rating>
4708,"My wife told me to take a spider out instead of killing it. We went and had drinks. Cool guy, wants to be a web designer.",3.55,1.2,<rating>1.2</rating>
3778,What do you call a knight who is afraid to fight? Sir Render.,2.55,2.0,<rating>2.0</rating>
6767,I was walking by a car filled with black people. They locked the door when i came near. I felt like a bad ass until I realized it was my car,2.55,1.2,<rating>1.2</rating>
6445,What do you call an Arab man who drives a bus? A bus driver.,1.24,0.0,<rating>0.0</rating>
5933,What's the difference between a Mexican and an elevator? One can raise a child.,1.55,1.2,<rating>1.2</rating>
5983,"I think therapy dogs make just about everyone feel better, except those people who wasted years of their lives going to school to become therapists only to be replaced by a chocolate lab with no education.",2.37,2.3,<rating>2.3</rating>
6906,ME: We could all dunk if we lived on the moon because of the difference in gravity. MY FRIEND WHO NEVER HEARD OF BASKETBALL OR THE MOON BUT IS TRYING TO SPEND MORE TIME WITH ME BECAUSE HE FEELS GUILTY THAT WE FELL OUT OF TOUCH: Ha ha yeah man. Totally. It's so good to see you.,1.0,1.2,<rating>1.2</rating>
1679,"I'd rather be a samurai than a ninja. You can be a badass samurai well into your 50s, but your career as a ninja is over the minute you hit your mid 30s and your bones start cracking when you walk",1.62,2.3,<rating>2.3</rating>
3121,As soon as space travel is possible I'm moving from the Milky Way to the SoyMilky Way galaxy. I'm Galactose intolerant.,2.8,2.3,<rating>2.3</rating>
2787,"[Starbucks] What can I get you? I'll have a large coffee, black ""You don't have to say black"" I'll have a large coffee, African American",1.75,1.2,<rating>1.2</rating>
1383,A disabled woman's guide dog has just shit all over the footpath near my house. So I've done the responsible thing and proceeded to video her whilst she struggles to clean it up.,1.79,1.2,<rating>1.2</rating>
3481,What's black and white and black and white and black and white and black and white? A Penguin rolling down a hill What's black and white and laughing? The penguin who pushed him,2.9,1.2,<rating>1.2</rating>
3771,"In Hell, the radio is only the Kars for Kids commercials.",1.56,1.2,<rating>1.2</rating>
3288,"I keep my head held high because I know there's a beautiful deaf, mute & blind woman out there that's going to find me irresistible one day.",2.78,1.2,<rating>1.2</rating>
4731,Coffee and Cocaine It seems the only reason Columbia exists is to wake the rest of the world up....,2.2,0.0,<rating>0.0</rating>
4314,Eminem is afraid of giraffes. He doesn't like their necks.,0.4,1.2,<rating>1.2</rating>
2360,"When someone asks me how my day is, I like to say ""Still kinda pissed about Hiroshima,"" & then start swearing in Japanese.",1.63,1.2,<rating>1.2</rating>
4106,"Careers Advisor to American student: ""What do you want to be when you leave college?"" Student: ""Alive"".",1.95,2.3,<rating>2.3</rating>
1187,What do you call a cowshed in Arabic? A Mubarak,0.47,1.2,<rating>1.2</rating>
3023,Q: What did the skunk use to contact his girlfriend? A: His smellular phone!,2.25,1.2,<rating>1.2</rating>
5482,Accidentally swallowed some Scrabble tiles last night. My next shit could spell trouble,3.0,1.2,<rating>1.2</rating>
114,Time to fulfill my dream of marketing my own line of artisanal antifreeze.,1.59,1.2,<rating>1.2</rating>
5722,What do you call an iguana that thinks it's a dog? A reptile dysfunction.,3.3,1.2,<rating>1.2</rating>
3881,Heard a news story about a village in Africa where everyone's dying of thirst. I sent them a Get Well Soon card.,2.05,1.2,<rating>1.2</rating>
5239,"I'll never forget my sons first words... ""Where the fuck have you been for 16 years""",3.37,2.3,<rating>2.3</rating>
5804,What do you get when you cross an onion and a donkey? A piece of ass that brings a tear to your eye.,1.9,1.2,<rating>1.2</rating>
5179,Do you guys remember when I told you about my spine issue? It was about a week back.,2.89,0.0,<rating>0.0</rating>
1047,I gave a blind man 10$ He told me he'll pay me back the next time he sees me.,2.95,1.2,<rating>1.2</rating>
5628,"So I'm banging this guy from behind... ... and he turns around to kiss me, and I say ""Whoa, buddy. I'm not gay!""",1.85,1.2,<rating>1.2</rating>
3618,What do you call an Asian penguin? A penguyen,1.65,1.2,<rating>1.2</rating>
5492,I found a rock yesterday which measured 1760 yards in length.Must be some kind of milestone.,2.9,1.2,<rating>1.2</rating>
2502,What do you call an Irish J-Pop singer? Rady O'Gaga,1.63,1.2,<rating>1.2</rating>
6507,"Every morning at breakfast, I tell my family that I'm going for a jog, and then I don't. It's my longest running joke of the year.",2.95,1.2,<rating>1.2</rating>
3620,I like my women the way I like my coffee in a basket being touched by many Colombian men.,1.84,1.2,<rating>1.2</rating>
111,"Baby yoda = delight, ancient yoda = enchanting, teen yoda = friggin impossible",1.0,1.2,<rating>1.2</rating>
5077,Good morning to ace twitter only,1.1,0.0,<rating>0.0</rating>
2628,How do Japanese people refer to American politicians? Parti-san,2.21,1.2,<rating>1.2</rating>
6112,"In an effort 2 squash some posers, my daughter is helping me start an Instagram profile. Chk it out. Hint: it's just my name",1.17,1.2,<rating>1.2</rating>
5173,What do you get when you mix a Native American and an Irishman? An alcoholic with a drinking problem,1.55,1.2,<rating>1.2</rating>
4143,Me: I bet I'd make a great superhero Also Me: (sees a family with car trouble parked on the side of the road) I'm sure someone else will help them,2.71,1.2,<rating>1.2</rating>
2623,"We need a tiny, classy hot dog -the inventor of the cocktail wiener",1.93,1.2,<rating>1.2</rating>
4788,"A dog is truly a man's best friend. If you don't believe it, just try this experiment. Lock your dog and your wife in the boot of the car for an hour. When you open the boot, which one is really happy to see you?",3.21,1.2,<rating>1.2</rating>
2074,"when she says to go do something, don't really go and do it",1.38,0.0,<rating>0.0</rating>
7920,My wife just tripped and fell while carrying a bunch of clothes she just ironed. I watched it all unfold.,2.47,1.2,<rating>1.2</rating>
3306,God's Assistant: really? Leather wings on a mouse's body? I think you're just in a bad mood. God: ALSO MAKE IT BLIND AND SCREECHING,2.1,1.2,<rating>1.2</rating>
7418,"A man filed a report to the police that his bag was stolen. Upon leaving the man's apartment, the officer found the man's bag at the bottom of the stairwell. It was a brief case.",2.89,1.2,<rating>1.2</rating>
4596,The only reason why i am fat is because a tiny body could not store all this huge personality.,1.89,1.2,<rating>1.2</rating>
6476,I refuse to listen to anyone give commentary on the state of society unless it's in a Facebook video filmed inside their car.,2.06,1.2,<rating>1.2</rating>
7201,"A Tibetan monk sees the face of Jesus in a tub of margarine. He raises his eyes to the heavens and said: ""I can't believe it's not Buddha!""",3.2,1.2,<rating>1.2</rating>
7188,"A policeman pulled me over and said... ""Do you know why I pulled you over?"" I said, ""Because you wanted to see how tall I am?"" ""Step out of the car sir,"" he ordered. I said, ""See, I told you!"" Pig cunt.",1.47,0.0,<rating>0.0</rating>
3493,"Earlier, I was driving behind an ambulance when a cooler fell off the back. I stopped and opened it up to find a foot inside.. So I called a toe-truck.",2.75,1.2,<rating>1.2</rating>
829,I am amazing at managing my credit card. My bank keeps sending me letters saying my account is outstanding.,3.1,1.2,<rating>1.2</rating>
7317,What do lawyers wear to work? A lawsuit.,2.05,1.0,<rating>1.0</rating>
6578,"Me: ""When I donate blood I do not extract it myself. A nurse does it for me."" Receptionist: ""Yes, but this is a sperm bank and it doesn't work that way.""",3.25,1.2,<rating>1.2</rating>
6500,"I tried to order a Vietnamese sandwich at a restaurant today while I was walking around topless... The staff refused to serve me, and threatened to bahn mi if I came in without a shirt again.",1.65,1.2,<rating>1.2</rating>
537,What do you call a sad strawberry? A blueberry corny,0.74,1.2,<rating>1.2</rating>
915,I saw a man with one arm shopping at a second hand store. I told him: 'You're not going to find what you're looking for here.',3.05,1.2,<rating>1.2</rating>
1035,Why do the French like to eat snails so much? They can't stand fast food.,2.79,1.2,<rating>1.2</rating>
2859,Reminds me of scene from Jaws.... LOL,0.6,0.5,<rating>0.5</rating>
6678,What was the jew doing in the ashtray? Family research.,1.3,0.0,<rating>0.0</rating>
4464,Did you know vampires arent real? Unless you Count Dracula.,2.37,1.2,<rating>1.2</rating>
7970,two knights fucking would sound like throwing a silverware drawer down the stairs,2.3,1.2,<rating>1.2</rating>
2825,My wife told me I'm not allowed to impersonate a flamingo anymore. I had to put my foot down.,3.1,2.3,<rating>2.3</rating>
7241,Me: everyone loves the clever nicknames I come up with Divorced Parents Rhonda: not everyone,1.79,1.2,<rating>1.2</rating>
6862,I got into a fight with my erection this morning. I beat it single handedly.,2.45,1.2,<rating>1.2</rating>
205,"This girl I like said she didn't like bondage..... ....Me either, but you're the one who said No.",1.17,1.2,<rating>1.2</rating>
2948,[first date] Her: I love cats Me: (trying to impress) *pushes her plate off the table*,3.15,1.2,<rating>1.2</rating>
3983,Why was the transvestite always angry? cross-dressing,1.4,0.5,<rating>0.5</rating>
3669,"I was having sex with a woman last night and she kept screaming this other guys name. Who the hell is this ""Rape"" fellow, anyway?",1.85,1.2,<rating>1.2</rating>
6108,"It's frustrating when all the birthday cards at the store suck. Is it really too much to ask to be able to purchase a piece of cardboard with the exact words quantifying my very unique and very specific relationship with my wife for just $4.99? Get it together, Hallmark.",3.35,2.3,<rating>2.3</rating>
7572,What do you call a muslim sitting on a plane? A passenger,1.12,0.0,<rating>0.0</rating>
1223,The airport lady at passport control saw I was American & warned me there were no McDonald's past security. I feel very profiled & grateful.,2.6,1.2,<rating>1.2</rating>
6383,I can't sleep so I better keep everyone awake. - babies,2.89,1.2,<rating>1.2</rating>
4306,"I was feeling horny and needed some relief. I asked my fat wife for sex and she said ""No"" You have no idea what a relief that was.",1.8,1.2,<rating>1.2</rating>
1270,"If you think George R. R. Martin books are long, you should try reading a text from my mom",2.0,1.5,<rating>1.5</rating>
733,I'm headed out now to the record store to buy The Raconteurs' new album. Then I'm going to the pharmacy for a chocolate malt. I live in a small town in 1948.,2.14,1.2,<rating>1.2</rating>
4427,me: [absolutely killing it on harmonica] taco bell cashier: are you gonna order,1.94,1.2,<rating>1.2</rating>
3018,How many Americans does it take to screw a lightbulb? None. Their President outsources the job to India.,2.85,1.2,<rating>1.2</rating>
4331,I'm a practicing Catholic But I'm not ready to go pro just yet.,2.6,1.0,<rating>1.0</rating>
6649,How do you know Adam and Eve weren't black? Have you ever tried to take a rib from a nigger?,1.5,0.0,<rating>0.0</rating>
7906,"As we were driving down the road, ""Sweet Caroline"" came on the radio. I said to my son, ""Little known fact, Neil Diamond used to be called Neil Coal."" 'Until the pressure got to him.'",2.79,1.2,<rating>1.2</rating>
7638,Do you think that all this poverty in Africa is just Gods way of saying that he didn't mean to create black people?,1.5,1.2,<rating>1.2</rating>
5295,"I'm going skiing in Colorado. They say there are a lot of blacks there. But there are a lot of blues and greens as well, so I should be okay.",1.3,1.2,<rating>1.2</rating>
5768,I saw a Jewish Ghost last night... It was so scary I started to Shiva.,2.1,1.2,<rating>1.2</rating>
1506,"I'm giving up drinking for a month. Sorry, that came out completely wrong. I'm giving up. Drinking for a month!!",2.8,1.2,<rating>1.2</rating>
4248,"ME: What has skin, and eyes, but no heart? LINDA: Um, a potato? ME: Close, Linda, close. *I hand Linda a picture of her kissing my best friend*",2.0,1.2,<rating>1.2</rating>
1503,Why are there no black astronauts... Is there any cotton on the moon?,1.53,1.2,<rating>1.2</rating>
3229,"*Lady gives balloon to my son* ME: What do u say? SON: I WILL CRUSH MY ENEMIES ME: *nervous laughter* No, the other thing SON: Oh. Thank you",1.95,1.2,<rating>1.2</rating>
1978,"My Vietnamese friends just got married. They have the same common last name, so neither of them needed to change anything. You could say it's a Nguyen-Nguyen situation.",3.2,1.2,<rating>1.2</rating>
3811,Being fat is when you watch Jurassic Park and wonder if dinosaur tastes good.,1.85,1.2,<rating>1.2</rating>
4051,"A girl in a restaurant asked me ""Are you single?"". I happily replied ""Yes"". She took away the extra chair in front of me.",3.35,1.2,<rating>1.2</rating>
1481,Why don't vampires bet on horses? They can't handle the stakes.,2.2,1.2,<rating>1.2</rating>
6389,The iPhone fingerprint scanner is totally useless if you're like me and your fingerprints are always covered in Cheetos dust.,2.5,2.3,<rating>2.3</rating>
1894,Woke up feeling super cute. Maybe I'll take some selfies. Idk. Bleh. I'm so corky. Teehee.,1.38,1.2,<rating>1.2</rating>
241,me: what does ama mean friend: ask me anything me: what does ama mean,2.44,1.0,<rating>1.0</rating>
1439,What is it called when one butt cheek is bigger than the other? Assymmetrical.,2.85,1.0,<rating>1.0</rating>
4786,"The signs of fall are here: The leaves are turning yellow, the temperature is dropping, Green Day are getting ready to retreat to their September hibernation...",1.69,1.2,<rating>1.2</rating>
6622,What's Forrest Gump's Twitter password? 1Forrest1,2.84,1.2,<rating>1.2</rating>
6074,Stuck on a gift for Senator Mitch McConnell? You can't go wrong with body glitter.,0.84,1.2,<rating>1.2</rating>
3033,Occasionally I deliberately place an unexpected item in the bagging area just so I can hear a womans voice talking to me.,2.16,1.2,<rating>1.2</rating>
2047,"The most commonly spoken phrase this week in all homes - ""Do you have the Scotch tape?'",1.21,1.2,<rating>1.2</rating>
7604,"When my toddler gets upset, he does this stomping his feet thing. The biggest problem is how hard it is to take him seriously when he looks like he's doing the river dance.",2.55,1.2,<rating>1.2</rating>
7186,The name Red Lobster is helpful if you totally forgot what color lobsters are.,1.67,1.2,<rating>1.2</rating>
2668,What happens to lawyers after they die? They lie still.,2.95,1.2,<rating>1.2</rating>
4207,I was researching converting to Mormonism until I found out you have to give them 10% of your income I guess I'm Jewish.,2.2,1.2,<rating>1.2</rating>
2449,"""What are you doing?"" asked my wife. ""Putting plastic mice on the lawn to keep away elephants."" ""There's no fucking elephants out there,"" she snarled. ""Of course not,"" I replied, ""I've put the plastic mice out!""",2.05,1.2,<rating>1.2</rating>
4209,I've asked so many people what LGBTQ stands for. So far no one has given me a straight answer.,3.3,1.2,<rating>1.2</rating>
2501,My girlfriend wanted a marriage just like a fairy tale... I gave her some bread crumbs and left her in the forest.,2.5,1.2,<rating>1.2</rating>
2028,What do you call a Mexican dessert that won't sink? Flanboyant,1.5,1.2,<rating>1.2</rating>
2458,Nigerian Accent made easy: Happy Birthday = Api Betday XBOX 360 = eggs bugs three sisty McDonald's = Magdonnas Husband = Ozzband Concern = Con Son Order Chinese = Hoda shy knees Google = Gugu Safe Journey = Save Johnny,1.85,1.2,<rating>1.2</rating>
348,A baby's laughter can be the most beautiful sound you will ever hear. Unless it's 3 am. And you're home alone. And you don't have a baby.,3.1,2.3,<rating>2.3</rating>
3091,What do you call a gay fly? a maggot,1.61,1.0,<rating>1.0</rating>
3071,What is the definition of a will? Come on guys it's a dead giveaway,2.65,1.2,<rating>1.2</rating>
4771,Your mama so fat.. Her curve set everyone's grade to A+,1.7,1.2,<rating>1.2</rating>
1057,"Christians have the first name Christian, Muslims Mohammed, Jews Isaac, what boys name do atheist have? Godfrey",3.0,1.2,<rating>1.2</rating>
6210,"Dear Santa -- For 2017, all I want is a SLIM body and a BIG FAT bank account. Please don't mix it up like last year.",2.85,2.3,<rating>2.3</rating>
2703,What did the blonde say when she saw a banana peel? aw shit imma fall again,1.55,1.2,<rating>1.2</rating>
2675,"I like to look classy when I'm at Walmart. That's why when go there, I tuck my shirt into my sweatpants.",2.85,1.2,<rating>1.2</rating>
5376,I scared the postman today by going to the door completely naked. I'm not sure what scared him more. My naked body or the fact I knew where he lived.,3.2,1.2,<rating>1.2</rating>
549,Ain't no sandwich when she's gone.,1.37,0.0,<rating>0.0</rating>
6875,Not a single person asked me how fast I can run in my new trainers today. Being an adult is so fucking stupid.,1.87,1.2,<rating>1.2</rating>
1909,Just Friends is my favorite movie that shows fat guys how to get out of the friendzone through perseverance and becoming Ryan Reynolds.,1.56,2.3,<rating>2.3</rating>
6853,Can I donate fat instead of blood?,2.85,0.0,<rating>0.0</rating>
5221,did you know you can tell how much a girl likes you by the position of their feet Chances are if her feet are next to her ears she really likes you.,2.84,1.2,<rating>1.2</rating>
1820,"My sex change from male to female went really well. It was so successful, I'm still trying to reverse out of the fucking hospital car park!",1.56,2.3,<rating>2.3</rating>
5112,"Yo mama so fat, when she went to Hogwarts for the first time, the sorting hat said ""Awwwwww hell 'naw!!""",1.35,1.2,<rating>1.2</rating>
6781,The best part about being a vampire would be not being able to see yourself in the mirror when you're naked,2.4,1.2,<rating>1.2</rating>
4088,Santa works one night a week then spends the rest of the year cranking out his podcast.,1.5,1.2,<rating>1.2</rating>
1761,I'm leaving for two week and willl not have any internet service. Get me too 1000 followers by the next two weeks and ill save relationships,0.45,1.2,<rating>1.2</rating>
158,It's hard following a clown act My girlfriend dated a clown before we started going together. I've got some pretty big shoes to fill.,2.55,1.2,<rating>1.2</rating>
3360,Just found out today is officially Eggnog Day. What a crazy coincidence. Life is funny sometimes.,1.1,1.0,<rating>1.0</rating>
80,"My wife was disappointed to find out why my nickname in college was ""The Love Machine."" I sucked at tennis.",2.85,1.2,<rating>1.2</rating>
1456,"I can't decide on a satanic card game to play. Oh well, better the devil Uno.",1.58,1.2,<rating>1.2</rating>
631,My wife has threatened to leave me because of my obsession with horoscopes. It's taurus apart.,2.85,1.2,<rating>1.2</rating>
884,"What's the difference between a tyre and 365 used condoms? One's a Goodyear, the other's a great year.",3.15,2.3,<rating>2.3</rating>
5683,"I told my neighbour Mohammed that I found a large arachnid in my bath. ""What's that?"" he said... ""It's a big white thing we wash our bodies in."" I said.",1.6,1.2,<rating>1.2</rating>
6988,My wife keeps telling me that I'm the cheapest person she has ever met in her life. I'm not buying it.,3.2,1.2,<rating>1.2</rating>
4357,You know you're getting old when you start lying to yourself about how young you still look,1.88,2.3,<rating>2.3</rating>
2774,What does a turtle and a pedophile have in common? They both want to get there before the hare does. ROFL,1.6,0.0,<rating>0.0</rating>
2765,"I just saw my wife walk by with her sexiest underwear on, which can only mean one thing. It's laundry day.",3.0,1.2,<rating>1.2</rating>
6888,How do you keep a homosexual in suspense... ...ill tell you later.,2.11,1.0,<rating>1.0</rating>
6581,What do you call a Jewish Pokemon Trainer? Ash.,1.74,1.0,<rating>1.0</rating>
6515,I was wondering what my parents did without the internet. None of my 13 siblings could tell me,3.65,1.2,<rating>1.2</rating>
5513,It takes guts to be an organ donor - and balls to be a sperm donor.,2.55,1.5,<rating>1.5</rating>
2741,One nice thing about getting older is that you appreciate crackers more. Great taste and accurate name. A+,1.54,1.2,<rating>1.2</rating>
4419,"Today the Government's Furlough scheme has kicked in and now I am only receiving 80% of what I should be paid. Finally, I know what it feels like to be a woman.",1.63,2.3,<rating>2.3</rating>
